Value,Quantity,Total Price (₹),Total Price (USD$),Product link
RaspberryPi Pico 2 W,1,738,8.12,https://robu.in/product/raspberry-pi-pico-2-w/
1x20 headers for Pico,2,22,0.24,https://robu.in/product/ds1021-09-1x20sf1-a3-0-b6-0-b-connfly-1x20-pin-2-54mm-pin-header-v-t-type-h2-0mm/
TSOP38238,1,30,0.33,https://roboticsdna.in/product/ir-receiver-diode-tsop38238/
10µF radial Capacitor,1,30,0.33,https://roboticsdna.in/product/10uf-63v-capacitor-5-pieces/
100nF 1206 Capacitor,3,51,0.56,https://roboticsdna.in/product/100nf-1206-surface-mount-multilayer-ceramic-capacitor-pack-of-30/
4.7µF 1206 Capacitor,1,30,0.33,https://roboticsdna.in/product/4-7uf-1206-surface-mount-multilayer-ceramic-capacitor-pack-of-30/
IR LED,3,24,0.26,https://roboticsdna.in/product/ir-tx-led-pt-333c-a-white2-pcs/
RXEF050 Polyfuse,1,12,0.13,https://robu.in/product/rxef050-littelfuse-rxef050-fuse-ptc-reset-72v-500ma-radial/
USB_C_Receptacle,1,23,0.25,https://robu.in/product/type-c-31-m-33-hroparts-3a-1-right-angle-2p-female-30%e2%84%8380%e2%84%83-type-c-plugin-usb-connectors-rohs/
AO3400A,1,45,0.49,https://roboticsdna.in/product/ao3400-30v-5-8a-n-channel-mosfet-sot-23-pack-of-5/
100Ω 1206 Resistor,2,42,0.46,https://roboticsdna.in/product/100-ohm-1-4w-1206-surface-mount-chip-resistor-pack-of-100/
10k 1206 Resistor,1,42,0.46,https://roboticsdna.in/product/10k%cf%89-thick-film-smd-resistor-1206-%c2%b15-tolerence-100-pcs/
33Ω 1206 Resistor,3,20,0.22,https://robu.in/product/crcw120633r0fkea-vishay-smd-chip-resistor-33-ohm-%c2%b1-1-250-mw-1206-3216-metric-thick-film-general-purpose/
Tactile Switch 6mm,1,5,0.05,https://roboticsdna.in/product/tact-switch-2-pieces/
RoboticsDNA Shipping and Taxes,1,140,1.54,
Robu Shipping,1,49,0.54,
LionCircuits PCB Fabrication,1,1278,14.05,https://lioncircuits.com/
Total,,2581,28.37,
